209.,317.,0.,227.,7.,24.,152.,1.,0.,231.,132.,1.,30.,126.,190.,232.,1.,421.,73.,327.,157.,351.,375.,234.,34.75309402,6.54316163,16.86904713,6.67628781,16.96012757,9.62869634,11.73849102,12.66515209,9.85936548,10.4163364,15.69772491,10.12617536,15.96474033,20.33885546,12.91125891,-9.82429473
208.,316.,0.,227.,6.,26.,154.,1.,0.,230.,131.,1.,30.,127.,190.,231.,1.,421.,72.,328.,157.,351.,374.,235.,34.80017239,6.54785427,16.89826498,6.6895818,17.00855294,9.70956932,11.79357091,12.7995475,9.96651577,10.33205231,15.70340256,10.13228987,15.98537354,20.3993335,12.98626671,-9.80450967
207.,316.,0.,226.,6.,30.,152.,1.,0.,229.,130.,1.,30.,129.,191.,231.,1.,420.,72.,326.,156.,351.,374.,234.,34.89088591,6.57511939,16.8558928,6.87149968,16.96255116,9.68649368,11.9367598,12.8612433,9.97554008,10.04610614,15.7494177,10.08348741,15.99689257,20.44381096,13.00213715,-9.73278248
206.,315.,0.,224.,6.,30.,152.,1.,0.,228.,129.,1.,29.,130.,190.,230.,1.,421.,71.,326.,156.,351.,374.,234.,35.00135326,6.60556765,16.75294287,7.46718937,16.83708626,9.56901684,12.04764497,12.62400582,9.87755404,9.82741029,15.56861318,9.95263464,16.03234593,20.30922289,12.89670825,-9.54586055
205.,314.,0.,223.,7.,33.,152.,0.,0.,225.,128.,0.,29.,130.,188.,230.,1.,421.,71.,326.,156.,351.,374.,234.,35.06326811,6.58040254,16.65719258,7.46069577,16.6364711,9.52420668,11.96189499,12.45617773,9.80362389,9.70688572,15.33275897,9.84326313,16.26680928,19.98902027,12.7039306,-9.15282367
204.,313.,0.,223.,6.,34.,152.,1.,0.,221.,128.,1.,28.,130.,189.,228.,1.,421.,71.,325.,156.,351.,375.,234.,35.07415567,6.40106411,16.72971143,6.9542352,16.66988713,9.57532433,11.82793157,12.5190481,9.86666293,9.85477959,15.32659315,9.89234024,16.58162542,19.89223491,12.68330707,-8.80628908
205.,314.,0.,222.,6.,36.,152.,1.,0.,218.,127.,0.,27.,132.,189.,227.,1.,420.,68.,324.,155.,351.,375.,234.,34.93433822,6.46234922,16.82449185,6.46480622,16.73500911,9.69293686,11.83528936,12.64129199,9.95075234,10.204414,15.37055224,10.04300888,16.91847509,19.84760715,12.62002492,-8.79218608
204.,313.,0.,222.,6.,36.,152.,1.,0.,207.,124.,1.,25.,131.,186.,221.,0.,418.,67.,322.,155.,351.,374.,234.,34.77820316,6.68981673,16.8919661,6.48161968,16.86806742,9.70808682,11.97028454,12.68639788,9.92352196,10.36992256,15.36840831,10.0671095,17.2511027,19.74133038,12.55110995,-8.79031136
205.,314.,0.,223.,6.,32.,152.,1.,0.,184.,119.,1.,23.,125.,186.,210.,1.,415.,59.,315.,160.,351.,374.,234.,34.6732068,6.78525006,16.78542412,7.2574818,16.84803374,9.43195211,12.30678813,12.59647773,9.76356315,10.28747994,15.29663406,9.98590081,17.38895963,19.79108457,12.51875868,-8.86405937
223.,324.,0.,236.,7.,7.,150.,1.,0.,164.,101.,1.,20.,141.,182.,205.,1.,413.,54.,311.,169.,351.,373.,234.,34.63084032,6.68836531,16.80730896,8.76821182,17.20798388,9.48403761,13.10227726,13.53974862,10.24010676,10.0128152,16.12179914,10.38103176,17.15297085,20.2673776,13.2382794,-9.07778671
